order_id,symbol,side,order_type,price,quantity,trader_id,timestamp
270bae5d-d820-4366-99bc-1fa71143811a,AAPL,BUY,LIMIT,100.91,1410,trader_16,2024-01-15T09:34:52+00:00
85facb46-f768-4b38-8c53-02043d9b97e9,AAPL,BUY,LIMIT,100.64,520,trader_17,2024-01-15T09:34:52.500000+00:00
c88bcd2e-06aa-48f4-8f68-b21833b8ece2,AAPL,BUY,LIMIT,101.79,980,trader_12,2024-01-15T09:34:53+00:00
1b0201ab-5e47-4a79-8a92-c10ecff9ca89,AAPL,SELL,LIMIT,100.84,1450,trader_17,2024-01-15T09:34:53.500000+00:00
d852adbb-ec83-4d25-8a04-e713d9af28c7,AAPL,SELL,LIMIT,99.53,1530,trader_08,2024-01-15T09:34:54+00:00
62fc4b8f-3693-4d28-8a51-12828ff509c9,AAPL,BUY,MARKET,,2000,trader_09,2024-01-15T09:34:54.500000+00:00
602f9a40-4ea0-44ce-a581-5de43e14a559,AAPL,BUY,MARKET,,1210,trader_17,2024-01-15T09:34:55+00:00
ddcf9a45-176a-4666-95fc-02ab31d938ac,AAPL,SELL,MARKET,,600,trader_06,2024-01-15T09:34:55.500000+00:00
acfcd520-391e-413d-8ed9-f368e3fde581,AAPL,BUY,LIMIT,99.77,1890,trader_02,2024-01-15T09:34:56+00:00
c746129c-da36-4b40-81c8-b180c410a986,AAPL,BUY,LIMIT,100.85,450,trader_06,2024-01-15T09:34:56.500000+00:00
1d0d1943-c1ec-4e15-9465-3e9362ee10a9,AAPL,BUY,LIMIT,102.2,1520,trader_01,2024-01-15T09:34:57+00:00
80a3ef86-7495-4e3c-9ed1-d620fba5f883,AAPL,SELL,IOC,101.14,490,trader_16,2024-01-15T09:34:57.500000+00:00
7e659ab8-1a8c-4e6a-8377-574954858802,AAPL,SELL,LIMIT,99.09,600,trader_20,2024-01-15T09:34:58+00:00
ec65f678-67cd-4481-b702-74a3fe41ea43,AAPL,BUY,LIMIT,100.5,1580,trader_07,2024-01-15T09:34:58.500000+00:00
c259108c-ba4e-49ee-a540-8139f3a9b777,AAPL,BUY,LIMIT,100.42,830,trader_02,2024-01-15T09:34:59+00:00
38fd879e-0c58-448c-b799-4c205b2f42fa,AAPL,BUY,LIMIT,102.42,1990,trader_04,2024-01-15T09:34:59.500000+00:00
96fbcd3a-6aaa-4261-8c4f-171cff4ab8a3,AAPL,SELL,FOK,100.7,1700,trader_13,2024-01-15T09:35:00+00:00
f2e2c0c8-3a58-4808-8a40-cbe6fabef18e,AAPL,BUY,LIMIT,100.14,410,trader_14,2024-01-15T09:35:00.500000+00:00
4ebef63d-2765-4a01-a9c9-675c32fb5385,AAPL,SELL,LIMIT,100.21,1440,trader_20,2024-01-15T09:35:01+00:00
ba728c89-2d69-4c7a-b17a-58b311caf79e,AAPL,SELL,LIMIT,101.81,970,trader_10,2024-01-15T09:35:01.500000+00:00
7ddeefca-cdb2-40c0-a606-f37ed3cc826d,AAPL,SELL,LIMIT,101.5,1800,trader_19,2024-01-15T09:35:02+00:00
19376e9f-b257-4d43-a9b9-5b6f97d2e266,AAPL,SELL,MARKET,,1980,trader_19,2024-01-15T09:35:02.500000+00:00
69e1b619-8bb2-4375-a08d-5e9108b5eaa0,AAPL,BUY,LIMIT,100.92,1570,trader_08,2024-01-15T09:35:03+00:00
ce4435ee-a4f7-4e59-a14b-8ffbdb03c818,AAPL,BUY,IOC,99.83,200,trader_08,2024-01-15T09:35:03.500000+00:00
fac2b69d-f70c-426c-8547-9af14904e8b0,AAPL,SELL,FOK,100.14,230,trader_11,2024-01-15T09:35:04+00:00
ad561a28-b2a3-4509-ac4a-4c4a50cc995a,AAPL,SELL,LIMIT,99.75,180,trader_12,2024-01-15T09:35:04.500000+00:00
5d366229-4318-4030-acd5-2660b55285d3,AAPL,SELL,MARKET,,1850,trader_01,2024-01-15T09:35:05+00:00
3675e14a-7886-4931-bd44-56bf025b6f22,AAPL,BUY,LIMIT,101.92,430,trader_14,2024-01-15T09:35:05.500000+00:00
9ecb2870-e9c0-426d-97ba-7b5c5bb43ead,AAPL,SELL,MARKET,,900,trader_18,2024-01-15T09:35:06+00:00
f6e00870-d27c-4b76-a000-57cb3871fcb6,AAPL,SELL,LIMIT,101.29,1480,trader_08,2024-01-15T09:35:06.500000+00:00
44f7fe95-05e7-49d7-ba80-5d1a70c92289,AAPL,BUY,LIMIT,99.29,820,trader_09,2024-01-15T09:35:07+00:00
5cc41c8d-23f3-4d7e-908b-9cf803e483c7,AAPL,BUY,LIMIT,100.39,420,trader_03,2024-01-15T09:35:07.500000+00:00
6c327252-cb95-45c0-8836-d37eac61c1b9,AAPL,BUY,LIMIT,101.89,1810,trader_01,2024-01-15T09:35:08+00:00
cc41ed4b-c347-4703-b683-daff3534287f,AAPL,SELL,IOC,100.11,1120,trader_06,2024-01-15T09:35:08.500000+00:00
507ab742-7032-4d91-8352-769f9ede862d,AAPL,BUY,LIMIT,100.47,1050,trader_18,2024-01-15T09:35:09+00:00
c1628465-65d9-4d8d-831e-53b80a73200b,AAPL,SELL,LIMIT,100.24,130,trader_13,2024-01-15T09:35:09.500000+00:00
1a6aa209-adc4-4e62-93fc-621509123f14,AAPL,SELL,LIMIT,100.0,230,trader_10,2024-01-15T09:35:10+00:00
c6115725-8930-4f3b-a165-16b032f51147,AAPL,SELL,LIMIT,99.21,1640,trader_10,2024-01-15T09:35:10.500000+00:00
b49ee6bd-b758-42d2-8e9c-bc0606de5f45,AAPL,BUY,LIMIT,99.31,1020,trader_16,2024-01-15T09:35:11+00:00
250d4b46-e8c7-430c-ba15-a16fc60d06c6,AAPL,SELL,MARKET,,680,trader_03,2024-01-15T09:35:11.500000+00:00
1bb12ab2-d14e-44d8-b64d-5c9f75d2f139,AAPL,SELL,LIMIT,100.87,1150,trader_02,2024-01-15T09:35:12+00:00
f4eb8ead-e9d7-4c69-bf8f-4baed7622835,AAPL,SELL,LIMIT,100.23,690,trader_19,2024-01-15T09:35:12.500000+00:00
8d9590d6-fb3c-43ad-94d8-b1fe6139297b,AAPL,BUY,LIMIT,102.17,220,trader_12,2024-01-15T09:35:13+00:00
0f30ead6-10fd-41a0-887e-4a3bc18e2c4b,AAPL,SELL,FOK,101.23,160,trader_13,2024-01-15T09:35:13.500000+00:00
04b035a2-0305-4ef3-8383-2182ecf92650,AAPL,SELL,FOK,102.37,1220,trader_19,2024-01-15T09:35:14+00:00
53ba7263-aa0c-4096-8389-d31ddcd2dc20,AAPL,BUY,LIMIT,99.39,1830,trader_02,2024-01-15T09:35:14.500000+00:00
a0d8d98f-be16-4588-acc3-20df07dd9a1d,AAPL,BUY,LIMIT,100.67,430,trader_07,2024-01-15T09:35:15+00:00
d23ae8c6-5f03-47c1-95aa-4be67b7a2007,AAPL,BUY,LIMIT,100.58,1750,trader_14,2024-01-15T09:35:15.500000+00:00
c80288c8-8e19-4274-b261-cfd236e183c4,AAPL,BUY,FOK,101.65,1530,trader_09,2024-01-15T09:35:16+00:00
b3ecc304-d40b-4446-acc2-376bea2cf988,AAPL,SELL,IOC,99.09,1430,trader_13,2024-01-15T09:35:16.500000+00:00
9a422664-bec9-479e-b5b3-6f5d71a2a5c2,AAPL,SELL,MARKET,,1340,trader_15,2024-01-15T09:35:17+00:00
00bd1275-1c48-4cc0-a19d-10c5a77ade5d,AAPL,BUY,MARKET,,1600,trader_19,2024-01-15T09:35:17.500000+00:00
326126df-c3a4-482d-beb0-679e070877a5,AAPL,SELL,LIMIT,99.65,1510,trader_19,2024-01-15T09:35:18+00:00
578c7454-673e-46af-93b5-6de00bc83062,AAPL,BUY,IOC,101.78,740,trader_18,2024-01-15T09:35:18.500000+00:00
8c483d88-48b1-4f8f-a863-b6e7f380300d,AAPL,SELL,MARKET,,680,trader_13,2024-01-15T09:35:19+00:00
dbb9b72a-5ce5-46c4-9022-d207464d4ab6,AAPL,SELL,LIMIT,100.54,710,trader_13,2024-01-15T09:35:19.500000+00:00
e3335fe1-6e57-444e-8cba-fdaa339acd11,AAPL,BUY,LIMIT,102.19,100,trader_13,2024-01-15T09:35:20+00:00
995dbbc6-b893-435f-8f70-03b887c94b3d,AAPL,SELL,LIMIT,99.75,690,trader_12,2024-01-15T09:35:20.500000+00:00
186ad01c-02ce-4308-a268-d264cc4bb1fb,AAPL,BUY,LIMIT,100.31,1260,trader_04,2024-01-15T09:35:21+00:00
21fa1ccb-9527-419b-be33-5bd1d9c1722c,AAPL,BUY,LIMIT,101.94,830,trader_09,2024-01-15T09:35:21.500000+00:00
c2f098ee-9413-43b9-a844-fce19d5fc20c,AAPL,SELL,LIMIT,99.19,550,trader_14,2024-01-15T09:35:22+00:00
df1eb435-78ec-44e6-858e-f8a874c9856b,AAPL,SELL,MARKET,,960,trader_02,2024-01-15T09:35:22.500000+00:00
82642c5c-bc46-42a4-9255-15109f98d705,AAPL,BUY,LIMIT,102.01,350,trader_17,2024-01-15T09:35:23+00:00
876a60ec-8fe6-4dc0-bcdf-35abb7b97860,AAPL,BUY,LIMIT,100.34,640,trader_02,2024-01-15T09:35:23.500000+00:00
36fee465-dcae-4c26-ac52-7cc2b39cb5f1,AAPL,SELL,LIMIT,100.7,710,trader_12,2024-01-15T09:35:24+00:00
0908d32a-ffd0-4ce9-a99c-a23dac3ac87c,AAPL,SELL,LIMIT,102.42,1750,trader_01,2024-01-15T09:35:24.500000+00:00
25c85973-3952-4b1b-a6c2-da975754e63c,AAPL,BUY,LIMIT,101.45,1220,trader_19,2024-01-15T09:35:25+00:00
fc6286bf-b8d7-4153-b215-6dd81fad1eb4,AAPL,SELL,LIMIT,100.75,1770,trader_03,2024-01-15T09:35:25.500000+00:00
4e9ee9f7-0c5a-4137-ad53-1a5933f27f93,AAPL,SELL,LIMIT,99.16,1470,trader_07,2024-01-15T09:35:26+00:00
a62a3438-fef9-410d-933f-fabaff2d901a,AAPL,BUY,LIMIT,101.71,1670,trader_14,2024-01-15T09:35:26.500000+00:00
4dfeff0d-6e34-4238-9855-89968046c6df,AAPL,BUY,MARKET,,1970,trader_01,2024-01-15T09:35:27+00:00
e482d8e0-bb52-4cf9-8e53-1075c50f9064,AAPL,SELL,IOC,101.67,30,trader_08,2024-01-15T09:35:27.500000+00:00
85c90f5a-d95e-4fa3-805a-1bba00f80ce6,AAPL,SELL,LIMIT,100.71,1820,trader_09,2024-01-15T09:35:28+00:00
7dcdbb28-d766-431c-a7da-0d30de3bad09,AAPL,SELL,MARKET,,900,trader_15,2024-01-15T09:35:28.500000+00:00
00f4e993-94a8-4dec-bd20-730384669e82,AAPL,SELL,LIMIT,100.68,1600,trader_13,2024-01-15T09:35:29+00:00
213810c4-4ee6-4fa2-aefa-8ac67e8a22ff,AAPL,BUY,LIMIT,102.47,960,trader_18,2024-01-15T09:35:29.500000+00:00
350fbc30-be7a-4fba-979f-a1cd5f5dfce6,AAPL,SELL,LIMIT,99.48,870,trader_09,2024-01-15T09:35:30+00:00
270ca65d-a99b-4893-85bc-87a3f2e4972b,AAPL,SELL,MARKET,,670,trader_10,2024-01-15T09:35:30.500000+00:00
c6270826-33ce-49c9-b76f-d0353c0004e4,AAPL,BUY,LIMIT,100.4,1540,trader_13,2024-01-15T09:35:31+00:00
4d4216c4-3662-43ef-a3f1-b593674ee2b3,AAPL,SELL,LIMIT,101.53,1280,trader_10,2024-01-15T09:35:31.500000+00:00
6379cf89-3a38-4a55-8571-d8acbfd97a11,AAPL,SELL,IOC,100.89,100,trader_19,2024-01-15T09:35:32+00:00
5f3ab451-ea39-46df-b611-0d83309da157,AAPL,BUY,LIMIT,101.72,1370,trader_16,2024-01-15T09:35:32.500000+00:00
05100396-66f1-4fd9-a070-25b4ef80cbdc,AAPL,SELL,LIMIT,100.34,1430,trader_06,2024-01-15T09:35:33+00:00
1bcea87c-1615-4d01-bd75-67a135e45465,AAPL,SELL,LIMIT,100.24,1860,trader_18,2024-01-15T09:35:33.500000+00:00
bd000cfa-020e-4a1c-b52c-435730db0d86,AAPL,BUY,IOC,100.65,570,trader_12,2024-01-15T09:35:34+00:00
30f53aca-d54a-4dda-b76c-c53540276e4f,AAPL,BUY,LIMIT,100.42,850,trader_12,2024-01-15T09:35:34.500000+00:00
49291df2-7cfb-437c-9546-2a6855cae6d8,AAPL,SELL,LIMIT,101.35,1210,trader_02,2024-01-15T09:35:35+00:00
715e6456-4633-4d55-be43-c503c2f14149,AAPL,BUY,LIMIT,100.0,1750,trader_13,2024-01-15T09:35:35.500000+00:00
f74fb020-9696-463c-8166-e9f526456477,AAPL,SELL,LIMIT,99.64,520,trader_11,2024-01-15T09:35:36+00:00
54141218-9c8f-487c-b037-a44e295d4d84,AAPL,SELL,FOK,100.64,1840,trader_06,2024-01-15T09:35:36.500000+00:00
df4f69c9-8384-4641-9c01-a012d31d5600,AAPL,BUY,LIMIT,102.49,810,trader_02,2024-01-15T09:35:37+00:00
96641997-6e27-41ad-afb6-4f1c9782bbe1,AAPL,BUY,LIMIT,100.26,440,trader_19,2024-01-15T09:35:37.500000+00:00
64c1819b-8ce9-4b03-afbb-bb7b11bc18f7,AAPL,BUY,LIMIT,99.13,1120,trader_14,2024-01-15T09:35:38+00:00
2482110b-8580-48ec-a4bb-055d69387614,AAPL,SELL,LIMIT,100.88,100,trader_18,2024-01-15T09:35:38.500000+00:00
b592e140-43ef-4352-b5a2-381cead2c59e,AAPL,BUY,LIMIT,99.89,1940,trader_17,2024-01-15T09:35:39+00:00
bce40d20-e456-469e-bb37-87eeb89a69c4,AAPL,BUY,LIMIT,99.63,640,trader_08,2024-01-15T09:35:39.500000+00:00
c1a2189c-4421-4fb8-b1ba-1ca2b86fb19c,AAPL,SELL,LIMIT,99.38,1510,trader_10,2024-01-15T09:35:40+00:00
246f3b29-bf21-460e-b0b2-52d74685a5c1,AAPL,BUY,LIMIT,99.3,750,trader_15,2024-01-15T09:35:40.500000+00:00
ee36f4f6-bcbf-48a2-91b3-40195fdfbdc2,AAPL,SELL,LIMIT,102.5,880,trader_16,2024-01-15T09:35:41+00:00
b0375756-da8e-4872-93b0-0aba57087546,AAPL,SELL,MARKET,,430,trader_13,2024-01-15T09:35:41.500000+00:00
e9eb7871-cdf9-4a7e-838b-6cf5bd48a3c7,AAPL,BUY,LIMIT,102.48,550,trader_01,2024-01-15T09:35:42+00:00
0cf87487-baf7-49b8-93ed-df5df786a74a,AAPL,BUY,LIMIT,102.15,100,trader_13,2024-01-15T09:35:42.500000+00:00
4d543c31-a8bd-457b-9e86-687371fc75f4,AAPL,SELL,MARKET,,1600,trader_02,2024-01-15T09:35:43+00:00
49c95a37-3091-42d4-b454-d2efed0c22a7,AAPL,BUY,LIMIT,102.34,130,trader_04,2024-01-15T09:35:43.500000+00:00
8c68649f-fc3c-4469-b6c8-eb7da219702a,AAPL,SELL,LIMIT,99.55,1220,trader_05,2024-01-15T09:35:44+00:00
3c6113bb-40b0-405c-8ca6-3ab4ff2a903e,AAPL,BUY,LIMIT,101.51,1080,trader_04,2024-01-15T09:35:44.500000+00:00
103ccb10-01ab-4230-a54f-0e0618c3ca47,AAPL,SELL,LIMIT,101.64,270,trader_17,2024-01-15T09:35:45+00:00
71b586f2-2294-4bf0-b221-e6b7d6521a16,AAPL,BUY,LIMIT,99.5,1560,trader_07,2024-01-15T09:35:45.500000+00:00
b05e017d-1d6a-4c98-acc2-69018ab202f3,AAPL,SELL,MARKET,,520,trader_12,2024-01-15T09:35:46+00:00
dda59c84-c733-4d54-879b-e2ed292503bf,AAPL,SELL,LIMIT,99.55,540,trader_16,2024-01-15T09:35:46.500000+00:00
6e4c1e33-cd41-45e1-9645-a0fc3d69988b,AAPL,SELL,LIMIT,99.67,290,trader_19,2024-01-15T09:35:47+00:00
9197d895-65b1-4828-83f9-63644421a0fd,AAPL,SELL,LIMIT,99.78,200,trader_04,2024-01-15T09:35:47.500000+00:00
2593904b-14d2-42df-be0c-85c1c386170a,AAPL,SELL,LIMIT,101.49,760,trader_09,2024-01-15T09:35:48+00:00
058c247b-6bca-4dfa-8595-1c8fb2767477,AAPL,SELL,LIMIT,100.37,750,trader_12,2024-01-15T09:35:48.500000+00:00
8326697e-2a87-4065-a315-620d8fda6bf0,AAPL,SELL,LIMIT,99.09,1950,trader_02,2024-01-15T09:35:49+00:00
8268d5fa-eb4a-4add-a876-4916ed42df9c,AAPL,BUY,MARKET,,1700,trader_06,2024-01-15T09:35:49.500000+00:00
21153591-e997-4630-94a7-04925f951bf6,AAPL,SELL,LIMIT,101.46,690,trader_03,2024-01-15T09:35:50+00:00
55670438-24ab-484c-82ac-453312bc0320,AAPL,SELL,MARKET,,470,trader_04,2024-01-15T09:35:50.500000+00:00
881d157e-1d71-465c-b523-4ae8325b349e,AAPL,SELL,LIMIT,100.77,990,trader_16,2024-01-15T09:35:51+00:00
19ba21a9-32d3-4beb-9a6b-41bc885e23fa,AAPL,SELL,LIMIT,99.61,1790,trader_02,2024-01-15T09:35:51.500000+00:00
7b834ed2-1562-41d4-a1b5-9fd4d5de90d8,AAPL,BUY,LIMIT,101.48,1460,trader_15,2024-01-15T09:35:52+00:00
d258df02-c23e-47c5-9275-815cdf354332,AAPL,BUY,LIMIT,100.61,1760,trader_05,2024-01-15T09:35:52.500000+00:00
e8c152a8-2372-4aad-9000-fd4cfb9bf67b,AAPL,SELL,IOC,99.89,1130,trader_02,2024-01-15T09:35:53+00:00
afc43dc1-b20e-4673-a528-9d403a0ac35f,AAPL,BUY,LIMIT,100.01,1740,trader_17,2024-01-15T09:35:53.500000+00:00
4915e777-23e1-411d-82bf-6842baaa246e,AAPL,BUY,FOK,102.37,1330,trader_17,2024-01-15T09:35:54+00:00
a822be9a-f8ed-4aef-94d6-029ee256ebed,AAPL,BUY,LIMIT,101.75,890,trader_13,2024-01-15T09:35:54.500000+00:00
82820ac4-7119-40cd-aa28-ae2f4b142ce7,AAPL,BUY,MARKET,,1430,trader_20,2024-01-15T09:35:55+00:00
1ebd3583-5acc-4e50-b330-2e77d06d14fe,AAPL,BUY,LIMIT,100.01,1210,trader_16,2024-01-15T09:35:55.500000+00:00
6b3acfe5-3188-4fce-8aab-a2058f788de0,AAPL,BUY,LIMIT,100.82,850,trader_09,2024-01-15T09:35:56+00:00
70a22b51-00e3-4bf6-a3ac-7cd77963cc3a,AAPL,BUY,LIMIT,101.64,1040,trader_08,2024-01-15T09:35:56.500000+00:00
3d2dbe7f-7bb8-4112-8068-b52cc94d5b80,AAPL,BUY,LIMIT,101.45,1280,trader_15,2024-01-15T09:35:57+00:00
df2a0dfb-0407-448d-b359-1864a394457d,AAPL,SELL,LIMIT,101.25,50,trader_04,2024-01-15T09:35:57.500000+00:00
e77df9cd-2e7d-4bfd-8c37-a89c2e98ec82,AAPL,SELL,LIMIT,101.55,240,trader_20,2024-01-15T09:35:58+00:00
c01b5843-9785-47ab-af89-331ab412d39d,AAPL,SELL,MARKET,,1440,trader_07,2024-01-15T09:35:58.500000+00:00
95bdc19d-5b25-4cb1-a93e-ce792fbf1223,AAPL,SELL,IOC,100.83,580,trader_15,2024-01-15T09:35:59+00:00
89293fa2-af9b-4d03-8f7a-41388c36fd58,AAPL,SELL,LIMIT,101.6,1840,trader_12,2024-01-15T09:35:59.500000+00:00
dbd154f5-35ca-428f-9ff9-5187edd28316,AAPL,SELL,LIMIT,101.72,880,trader_12,2024-01-15T09:36:00+00:00
e83f3c6b-70cb-4d4a-be85-22ea6d71af33,AAPL,SELL,LIMIT,100.7,120,trader_06,2024-01-15T09:36:00.500000+00:00
699b8a9d-d2ac-4d3b-91ac-e6f48468fb2b,AAPL,SELL,LIMIT,102.24,1050,trader_04,2024-01-15T09:36:01+00:00
9982cf0b-e164-4c9d-9a04-a3b7e4f32925,AAPL,SELL,LIMIT,99.62,1010,trader_07,2024-01-15T09:36:01.500000+00:00
0499a925-1ec8-462d-9faa-cb5c431ee828,AAPL,SELL,MARKET,,490,trader_11,2024-01-15T09:36:02+00:00
347ba7f4-8ad7-4332-9572-74035f26309e,AAPL,BUY,MARKET,,120,trader_19,2024-01-15T09:36:02.500000+00:00
000733a3-fc99-48fd-9e8b-2f3b5d65fb80,AAPL,BUY,MARKET,,1160,trader_15,2024-01-15T09:36:03+00:00
222ceded-7d48-4255-b312-56861fe90e16,AAPL,BUY,FOK,99.53,130,trader_18,2024-01-15T09:36:03.500000+00:00
3e8415fb-0bbd-4959-acda-30526d02c87f,AAPL,SELL,MARKET,,1240,trader_17,2024-01-15T09:36:04+00:00
6e057780-107f-48b7-9f06-ce6926575676,AAPL,BUY,LIMIT,100.23,330,trader_04,2024-01-15T09:36:04.500000+00:00
b7dd0756-1853-479d-9962-3771e41edd9b,AAPL,SELL,LIMIT,101.88,1300,trader_13,2024-01-15T09:36:05+00:00
b354afe7-3d9b-41aa-89da-d2e1796ed91f,AAPL,SELL,FOK,102.26,710,trader_13,2024-01-15T09:36:05.500000+00:00
6a375f43-c8dc-455e-b231-4d4166b9137e,AAPL,SELL,FOK,101.3,360,trader_14,2024-01-15T09:36:06+00:00
92b3b631-7d51-4633-ace1-eac5896c78b4,AAPL,SELL,MARKET,,1410,trader_11,2024-01-15T09:36:06.500000+00:00
4bac8809-e4f2-48df-a5fe-0e9de653cb25,AAPL,BUY,LIMIT,101.71,1760,trader_12,2024-01-15T09:36:07+00:00
c6127ede-12dc-4139-a9cc-068aeb61748e,AAPL,BUY,FOK,102.48,460,trader_17,2024-01-15T09:36:07.500000+00:00
b3537577-3e37-46f7-9fb0-b53dc20e6570,AAPL,SELL,LIMIT,100.56,1500,trader_19,2024-01-15T09:36:08+00:00
3bde6c6b-0d04-4011-8931-b50540e62731,AAPL,SELL,LIMIT,101.29,1090,trader_01,2024-01-15T09:36:08.500000+00:00
fbdb6ce5-1d54-4b82-bcff-95d42b626eb3,AAPL,BUY,LIMIT,99.55,150,trader_07,2024-01-15T09:36:09+00:00
95445532-6cb6-4af3-976b-2cb7eda14175,AAPL,SELL,MARKET,,420,trader_10,2024-01-15T09:36:09.500000+00:00
47cf0881-ea08-4291-812c-8dfcc43efda9,AAPL,SELL,LIMIT,99.69,760,trader_07,2024-01-15T09:36:10+00:00
eb22f66b-f82f-4c26-a437-7c843e43a79a,AAPL,BUY,LIMIT,100.6,1730,trader_18,2024-01-15T09:36:10.500000+00:00
1d4389bf-7ccc-4718-b65d-a0940bb92ce4,AAPL,BUY,LIMIT,101.39,1310,trader_10,2024-01-15T09:36:11+00:00
a5242de6-288e-407d-98e8-0e0e7117a4eb,AAPL,BUY,IOC,100.92,1760,trader_11,2024-01-15T09:36:11.500000+00:00
f6082843-86fe-474d-be71-fdf025ed7f14,AAPL,BUY,LIMIT,100.2,2000,trader_15,2024-01-15T09:36:12+00:00
b4c0a0dd-1b33-4586-a560-00549c0ace06,AAPL,BUY,IOC,102.21,950,trader_19,2024-01-15T09:36:12.500000+00:00
768a19c9-6eb2-4107-bd87-4c41e9e48c81,AAPL,BUY,MARKET,,500,trader_10,2024-01-15T09:36:13+00:00
864a9589-fccf-48bf-8df1-2487db9ee189,AAPL,SELL,LIMIT,101.57,450,trader_17,2024-01-15T09:36:13.500000+00:00
ef7f0a56-c95d-4b94-be6a-10da4afaf9d0,AAPL,BUY,LIMIT,100.78,680,trader_05,2024-01-15T09:36:14+00:00
8a1d2247-cb06-4cc3-a9a5-5a9ccfd2ef8c,AAPL,BUY,LIMIT,100.01,1200,trader_05,2024-01-15T09:36:14.500000+00:00
04b20900-708a-4cf9-8f2b-171d898139f4,AAPL,BUY,LIMIT,100.6,1990,trader_20,2024-01-15T09:36:15+00:00
359392e4-500c-4b97-9e87-14cfb7f84f3f,AAPL,SELL,LIMIT,101.55,190,trader_11,2024-01-15T09:36:15.500000+00:00
efecd9b2-46ff-4883-b79d-0909a68bc252,AAPL,BUY,IOC,101.07,1300,trader_06,2024-01-15T09:36:16+00:00
926351f7-1e6c-418f-bb73-3345d182b4f6,AAPL,SELL,LIMIT,100.59,570,trader_07,2024-01-15T09:36:16.500000+00:00
4687706c-59ff-48b4-ac88-01439ab9131b,AAPL,SELL,LIMIT,100.22,1930,trader_20,2024-01-15T09:36:17+00:00
e1c2ff15-f34b-48a8-a0d2-fa4dbbf81a1d,AAPL,SELL,FOK,101.51,1720,trader_12,2024-01-15T09:36:17.500000+00:00
1d58a384-adb0-4ef7-97b4-c5e75dab29c8,AAPL,SELL,LIMIT,102.11,1600,trader_08,2024-01-15T09:36:18+00:00
7acd3733-dd85-4762-affd-bc929f44c0a3,AAPL,BUY,LIMIT,100.38,300,trader_13,2024-01-15T09:36:18.500000+00:00
58f3606f-6fba-40e4-b2f5-2d70a49eeffb,AAPL,SELL,LIMIT,100.02,1330,trader_12,2024-01-15T09:36:19+00:00
70a901e0-249d-4a65-87c6-45e6b66e36ee,AAPL,SELL,LIMIT,100.9,500,trader_11,2024-01-15T09:36:19.500000+00:00
cab4eb7c-8932-4559-a26c-547a2ef014ff,AAPL,BUY,IOC,100.47,1980,trader_18,2024-01-15T09:36:20+00:00
5457a13e-9042-4008-bf9f-0d5e9ffce523,AAPL,BUY,LIMIT,100.17,1990,trader_07,2024-01-15T09:36:20.500000+00:00
6535230d-881e-4d6f-898f-37666164f897,AAPL,SELL,MARKET,,530,trader_18,2024-01-15T09:36:21+00:00
64ba1b1d-2bff-45e7-b557-40c517ed10a6,AAPL,SELL,LIMIT,99.75,400,trader_01,2024-01-15T09:36:21.500000+00:00
07e70089-7fed-4001-9b69-212ae19a4b0a,AAPL,SELL,LIMIT,99.09,140,trader_06,2024-01-15T09:36:22+00:00
ad8a1864-0f78-4475-8e40-afa7624392b9,AAPL,SELL,LIMIT,101.82,670,trader_14,2024-01-15T09:36:22.500000+00:00
ac6719d8-5da9-4d42-ba75-e6b3369781f1,AAPL,SELL,LIMIT,100.93,50,trader_13,2024-01-15T09:36:23+00:00
5fc5bd08-8715-4fd2-94e2-27e2792624ff,AAPL,BUY,LIMIT,102.22,170,trader_19,2024-01-15T09:36:23.500000+00:00
2a019695-6957-4d79-a2c5-dfc86a1bbaa6,AAPL,BUY,LIMIT,99.36,1290,trader_04,2024-01-15T09:36:24+00:00
3a93f4d5-9410-4dd0-a2eb-c619378456af,AAPL,SELL,MARKET,,780,trader_20,2024-01-15T09:36:24.500000+00:00
76352892-98b4-4d9d-b8fd-9839b8a5b5c6,AAPL,BUY,LIMIT,100.88,1700,trader_01,2024-01-15T09:36:25+00:00
318c1e76-4f35-4fa7-8c9c-050d4c57b404,AAPL,SELL,LIMIT,99.64,1010,trader_18,2024-01-15T09:36:25.500000+00:00
f380b814-f37d-4312-97d4-081c91be0530,AAPL,SELL,FOK,99.8,1870,trader_12,2024-01-15T09:36:26+00:00
c24a8f1e-90e7-4a37-ac31-44b0c3fcc137,AAPL,BUY,LIMIT,101.14,110,trader_01,2024-01-15T09:36:26.500000+00:00
f96f2c9d-aeb4-4897-a52c-35d079c08662,AAPL,SELL,LIMIT,99.3,1920,trader_12,2024-01-15T09:36:27+00:00
a9bae31e-52a8-4a39-9b70-0bdf8580f994,AAPL,BUY,LIMIT,102.35,370,trader_06,2024-01-15T09:36:27.500000+00:00
1556b535-c13a-489c-9974-09f3c0d99b81,AAPL,BUY,LIMIT,100.19,470,trader_19,2024-01-15T09:36:28+00:00
d93f7a2e-7974-4d1f-8029-2a6bc5502675,AAPL,BUY,MARKET,,1410,trader_15,2024-01-15T09:36:28.500000+00:00
e8fa69db-1000-4a6c-8e7d-8b123b28b47e,AAPL,BUY,LIMIT,99.25,510,trader_19,2024-01-15T09:36:29+00:00
2bf7fb70-9798-44b2-a464-87e7d67066f0,AAPL,SELL,IOC,100.13,1680,trader_08,2024-01-15T09:36:29.500000+00:00
